Open_Time_NY,Open,High,Low,Close,Volume,Close_Time_NY
2025-09-23 00:00,0.806,0.8304,0.7901,0.8127,95855704.9,2025-09-24 19:59
2025-09-24 00:00,0.8128,0.8144,0.7542,0.7637,212139193.9,2025-09-25 19:59
2025-09-25 00:00,0.7637,0.7964,0.7576,0.7919,102424850.1,2025-09-26 19:59
2025-09-26 00:00,0.7918,0.7941,0.7766,0.7809,38304292.5,2025-09-27 19:59
2025-09-27 00:00,0.781,0.8119,0.7645,0.8086,60982333.7,2025-09-28 19:59
2025-09-28 00:00,0.8086,0.8161,0.788,0.8061,84007858.7,2025-09-29 19:59
2025-09-29 00:00,0.806,0.8132,0.7781,0.8072,88758520.5,2025-09-30 19:59
2025-09-30 00:00,0.8073,0.8512,0.7968,0.8508,132642239.2,2025-10-01 19:59
2025-10-01 00:00,0.8508,0.8778,0.8361,0.8706,134137531.5,2025-10-02 19:59
2025-10-02 00:00,0.8706,0.8924,0.8482,0.8655,133631604.9,2025-10-03 19:59
2025-10-03 00:00,0.8655,0.8688,0.8331,0.8395,71672443.0,2025-10-04 19:59
2025-10-04 00:00,0.8395,0.8826,0.8269,0.8371,149427053.9,2025-10-05 19:59
2025-10-05 00:00,0.8372,0.881,0.8317,0.8715,171579610.4,2025-10-06 19:59
2025-10-06 00:00,0.8716,0.878,0.817,0.8198,170785500.2,2025-10-07 19:59
2025-10-07 00:00,0.8199,0.8515,0.8079,0.8387,109616497.8,2025-10-08 19:59
2025-10-08 00:00,0.8387,0.8396,0.7939,0.8152,125624051.5,2025-10-09 19:59
2025-10-09 00:00,0.8152,0.8242,0.2737,0.6353,787201148.9,2025-10-10 19:59
2025-10-10 00:00,0.6353,0.6832,0.6092,0.6316,419734212.7,2025-10-11 19:59
2025-10-11 00:00,0.6316,0.7095,0.6176,0.7,210806749.0,2025-10-12 19:59
2025-10-12 00:00,0.7001,0.736,0.6917,0.7284,243460738.8,2025-10-13 19:59
2025-10-13 00:00,0.7284,0.7334,0.6619,0.6989,291031627.6,2025-10-14 19:59
2025-10-14 00:00,0.6988,0.716,0.6575,0.6684,160075781.5,2025-10-15 19:59
2025-10-15 00:00,0.6685,0.6847,0.6332,0.6453,200052556.0,2025-10-16 19:59
2025-10-16 00:00,0.6452,0.656,0.5923,0.6245,268779633.7,2025-10-17 19:59
2025-10-17 00:00,0.6246,0.6409,0.623,0.6343,59384501.9,2025-10-18 19:59
2025-10-18 00:00,0.6342,0.6652,0.6225,0.6528,109620437.0,2025-10-19 19:59
2025-10-19 00:00,0.6527,0.676,0.6391,0.6625,144735122.7,2025-10-20 19:59
2025-10-20 00:00,0.6626,0.6855,0.6369,0.6428,154145939.3,2025-10-21 19:59
2025-10-21 00:00,0.6428,0.6468,0.6061,0.6238,155613632.5,2025-10-22 19:59
2025-10-22 00:00,0.6238,0.654,0.6227,0.6428,93548863.2,2025-10-23 19:59
2025-10-23 00:00,0.6429,0.6643,0.6387,0.656,99367742.5,2025-10-24 19:59
2025-10-24 00:00,0.6559,0.6595,0.648,0.6542,40616598.0,2025-10-25 19:59
2025-10-25 00:00,0.6542,0.6884,0.6466,0.6812,92318117.5,2025-10-26 19:59
2025-10-26 00:00,0.6812,0.6938,0.6634,0.667,95122618.6,2025-10-27 19:59
2025-10-27 00:00,0.6669,0.6755,0.6359,0.6459,116651079.9,2025-10-28 19:59
2025-10-28 00:00,0.6459,0.6604,0.6252,0.6401,139267473.1,2025-10-29 19:59
2025-10-29 00:00,0.6401,0.6486,0.5864,0.6016,164661705.0,2025-10-30 19:59
2025-10-30 00:00,0.6016,0.62,0.5978,0.6091,99474430.0,2025-10-31 19:59
2025-10-31 00:00,0.6091,0.6178,0.6033,0.6128,44683725.3,2025-11-01 19:59
2025-11-01 00:00,0.6129,0.6189,0.5922,0.6106,53815345.4,2025-11-02 18:59
2025-11-02 00:00,0.6105,0.6122,0.5259,0.5528,237564733.8,2025-11-03 18:59
2025-11-03 00:00,0.5529,0.5633,0.4898,0.5208,336980946.9,2025-11-04 18:59
2025-11-04 00:00,0.5208,0.5503,0.4947,0.5453,165359661.8,2025-11-05 18:59
2025-11-05 00:00,0.5453,0.5456,0.5168,0.5318,121971447.1,2025-11-06 18:59
2025-11-06 00:00,0.5319,0.5863,0.5196,0.5763,194941325.4,2025-11-07 18:59
2025-11-07 00:00,0.5763,0.5932,0.5539,0.5688,99118952.0,2025-11-08 18:59
2025-11-08 00:00,0.5688,0.5844,0.5478,0.579,91372351.7,2025-11-09 18:59
2025-11-09 00:00,0.5789,0.6031,0.5737,0.5928,102827832.8,2025-11-10 18:59
2025-11-10 00:00,0.5929,0.6069,0.5535,0.5564,115705244.7,2025-11-11 18:59
2025-11-11 00:00,0.5565,0.5809,0.5394,0.5458,99390469.3,2025-11-12 18:59
2025-11-12 00:00,0.5457,0.5716,0.5144,0.5298,149664298.1,2025-11-13 18:59
2025-11-13 00:00,0.5298,0.5336,0.4901,0.4984,190803666.2,2025-11-14 18:59
2025-11-14 00:00,0.4984,0.5154,0.4979,0.5036,109102128.6,2025-11-15 18:59
2025-11-15 00:00,0.5035,0.5093,0.4735,0.4845,174030140.6,2025-11-16 18:59
2025-11-16 00:00,0.4845,0.4997,0.4576,0.4663,224051283.6,2025-11-17 18:59
2025-11-17 00:00,0.4664,0.4823,0.4562,0.4752,195617142.5,2025-11-18 18:59
2025-11-18 00:00,0.4752,0.4775,0.4381,0.464,189011037.1,2025-11-19 18:59
2025-11-19 00:00,0.464,0.4722,0.4288,0.4324,181640032.0,2025-11-20 18:59
2025-11-20 00:00,0.4323,0.4397,0.3876,0.4091,451803309.8,2025-11-21 18:59
2025-11-21 00:00,0.4091,0.4132,0.3907,0.4046,98873706.6,2025-11-22 18:59
2025-11-22 00:00,0.4045,0.4185,0.4016,0.4085,112961442.4,2025-11-23 18:59
