Open_Time_NY,Open,High,Low,Close,Volume,Close_Time_NY
2026-03-20 05:15,0.09381,0.09384,0.09331,0.09353,1259253.0,2026-03-20 05:29
2026-03-20 05:30,0.09353,0.09374,0.09352,0.09373,276612.0,2026-03-20 05:44
2026-03-20 05:45,0.09373,0.09373,0.09334,0.09343,192446.0,2026-03-20 05:59
2026-03-20 06:00,0.09344,0.09346,0.09313,0.0932,391247.0,2026-03-20 06:14
2026-03-20 06:15,0.09319,0.09335,0.09311,0.09326,268575.0,2026-03-20 06:29
2026-03-20 06:30,0.09327,0.09388,0.09327,0.09367,370609.0,2026-03-20 06:44
2026-03-20 06:45,0.09368,0.09385,0.09364,0.09379,217887.0,2026-03-20 06:59
2026-03-20 07:00,0.09377,0.09395,0.09369,0.09395,796363.0,2026-03-20 07:14
2026-03-20 07:15,0.09394,0.09394,0.09352,0.09353,401703.0,2026-03-20 07:29
2026-03-20 07:30,0.09353,0.09353,0.09313,0.09331,616538.0,2026-03-20 07:44
2026-03-20 07:45,0.09332,0.09357,0.09324,0.09357,136546.0,2026-03-20 07:59
2026-03-20 08:00,0.09358,0.09392,0.09358,0.09365,403212.0,2026-03-20 08:14
2026-03-20 08:15,0.09366,0.09371,0.09344,0.09352,125185.0,2026-03-20 08:29
2026-03-20 08:30,0.09352,0.09352,0.09321,0.09329,468974.0,2026-03-20 08:44
2026-03-20 08:45,0.0933,0.09334,0.09321,0.09334,140755.0,2026-03-20 08:59
2026-03-20 09:00,0.09335,0.09356,0.09327,0.09339,335062.0,2026-03-20 09:14
2026-03-20 09:15,0.09338,0.09379,0.09334,0.09359,289461.0,2026-03-20 09:29
2026-03-20 09:30,0.09358,0.09372,0.09292,0.09352,1566639.0,2026-03-20 09:44
2026-03-20 09:45,0.0935,0.09353,0.09295,0.09302,791706.0,2026-03-20 09:59
2026-03-20 10:00,0.09302,0.09337,0.09275,0.09288,1341720.0,2026-03-20 10:14
2026-03-20 10:15,0.09288,0.09311,0.09259,0.09302,881050.0,2026-03-20 10:29
2026-03-20 10:30,0.09302,0.09341,0.09301,0.09302,585289.0,2026-03-20 10:44
2026-03-20 10:45,0.09303,0.09305,0.09257,0.09258,480026.0,2026-03-20 10:59
2026-03-20 11:00,0.09259,0.0928,0.09238,0.09271,1105851.0,2026-03-20 11:14
2026-03-20 11:15,0.09272,0.09316,0.09253,0.09278,920401.0,2026-03-20 11:29
2026-03-20 11:30,0.09278,0.09302,0.09273,0.09284,395431.0,2026-03-20 11:44
2026-03-20 11:45,0.09284,0.09299,0.09274,0.09294,203587.0,2026-03-20 11:59
2026-03-20 12:00,0.09294,0.09302,0.09282,0.09291,345607.0,2026-03-20 12:14
2026-03-20 12:15,0.0929,0.09311,0.09279,0.09301,530843.0,2026-03-20 12:29
2026-03-20 12:30,0.09299,0.09299,0.09263,0.09279,185438.0,2026-03-20 12:44
2026-03-20 12:45,0.09278,0.09297,0.0925,0.09287,283835.0,2026-03-20 12:59
2026-03-20 13:00,0.09288,0.09297,0.09264,0.09279,219740.0,2026-03-20 13:14
2026-03-20 13:15,0.0928,0.09294,0.09269,0.09278,114926.0,2026-03-20 13:29
2026-03-20 13:30,0.09278,0.09285,0.09249,0.09269,298965.0,2026-03-20 13:44
2026-03-20 13:45,0.09269,0.09323,0.09259,0.09315,627908.0,2026-03-20 13:59
