Open_Time_NY,Open,High,Low,Close,Volume,Close_Time_NY
2026-03-14 13:00,0.1763,0.1765,0.1741,0.1742,1080754.9,2026-03-14 13:59
2026-03-14 14:00,0.1742,0.1743,0.1732,0.1735,1171473.5,2026-03-14 14:59
2026-03-14 15:00,0.1734,0.1749,0.1728,0.174,1040866.7,2026-03-14 15:59
2026-03-14 16:00,0.174,0.175,0.1733,0.1746,737390.6,2026-03-14 16:59
2026-03-14 17:00,0.1746,0.1757,0.1741,0.1757,1150413.3,2026-03-14 17:59
2026-03-14 18:00,0.1758,0.1766,0.1751,0.1766,957098.8,2026-03-14 18:59
2026-03-14 19:00,0.1766,0.1796,0.1766,0.1788,2921383.4,2026-03-14 19:59
2026-03-14 20:00,0.1788,0.1803,0.1778,0.1803,2980517.6,2026-03-14 20:59
2026-03-14 21:00,0.1802,0.1847,0.1802,0.1844,4484899.6,2026-03-14 21:59
2026-03-14 22:00,0.1844,0.1921,0.1844,0.1911,6153565.4,2026-03-14 22:59
2026-03-14 23:00,0.191,0.1945,0.1877,0.1908,7095383.4,2026-03-14 23:59
2026-03-15 00:00,0.1908,0.1934,0.1891,0.1912,3655505.4,2026-03-15 00:59
2026-03-15 01:00,0.1912,0.1912,0.1862,0.1869,3896693.4,2026-03-15 01:59
2026-03-15 02:00,0.187,0.1881,0.1849,0.1865,1490137.7,2026-03-15 02:59
2026-03-15 03:00,0.1865,0.188,0.1853,0.1856,1944341.1,2026-03-15 03:59
2026-03-15 04:00,0.1857,0.1886,0.1847,0.1883,2548591.4,2026-03-15 04:59
2026-03-15 05:00,0.1884,0.1922,0.1878,0.192,4184008.6,2026-03-15 05:59
2026-03-15 06:00,0.192,0.192,0.1898,0.1909,2525731.8,2026-03-15 06:59
2026-03-15 07:00,0.191,0.1914,0.1895,0.1909,2044556.5,2026-03-15 07:59
2026-03-15 08:00,0.1908,0.2007,0.1906,0.196,14564037.7,2026-03-15 08:59
2026-03-15 09:00,0.1959,0.1992,0.1922,0.1953,8756633.0,2026-03-15 09:59
2026-03-15 10:00,0.1954,0.1979,0.1925,0.1944,4132681.6,2026-03-15 10:59
2026-03-15 11:00,0.1944,0.199,0.192,0.198,6824318.0,2026-03-15 11:59
2026-03-15 12:00,0.198,0.2059,0.1974,0.1989,15053112.8,2026-03-15 12:59
2026-03-15 13:00,0.1989,0.2009,0.1965,0.198,4803883.7,2026-03-15 13:59
2026-03-15 14:00,0.198,0.201,0.1966,0.1977,3209517.1,2026-03-15 14:59
2026-03-15 15:00,0.1978,0.2012,0.1971,0.2006,4609035.3,2026-03-15 15:59
2026-03-15 16:00,0.2006,0.2028,0.1993,0.2014,3873489.4,2026-03-15 16:59
2026-03-15 17:00,0.2014,0.2027,0.1992,0.2002,2304286.6,2026-03-15 17:59
2026-03-15 18:00,0.2001,0.2007,0.1937,0.1992,6904770.1,2026-03-15 18:59
2026-03-15 19:00,0.1993,0.2,0.1948,0.1968,3167359.0,2026-03-15 19:59
2026-03-15 20:00,0.1969,0.1987,0.1947,0.1957,4200676.8,2026-03-15 20:59
2026-03-15 21:00,0.1957,0.1976,0.1941,0.1962,2040150.8,2026-03-15 21:59
2026-03-15 22:00,0.1962,0.1975,0.1944,0.1967,2967091.4,2026-03-15 22:59
2026-03-15 23:00,0.1966,0.2007,0.196,0.1976,3671629.7,2026-03-15 23:59
2026-03-16 00:00,0.1975,0.2001,0.1974,0.1997,2524916.8,2026-03-16 00:59
2026-03-16 01:00,0.1997,0.2044,0.1993,0.2036,5407761.2,2026-03-16 01:59
2026-03-16 02:00,0.2036,0.207,0.2017,0.2054,4082049.6,2026-03-16 02:59
2026-03-16 03:00,0.2054,0.2125,0.2054,0.2075,9662349.9,2026-03-16 03:59
2026-03-16 04:00,0.2075,0.2141,0.2074,0.2094,7889194.3,2026-03-16 04:59
2026-03-16 05:00,0.2094,0.2118,0.2053,0.2076,6842662.0,2026-03-16 05:59
2026-03-16 06:00,0.2077,0.2138,0.2074,0.2135,3700922.9,2026-03-16 06:59
2026-03-16 07:00,0.2134,0.22,0.2123,0.2187,12386474.1,2026-03-16 07:59
2026-03-16 08:00,0.2187,0.2296,0.2182,0.2225,17980785.6,2026-03-16 08:59
2026-03-16 09:00,0.2224,0.2284,0.2173,0.2264,11322054.9,2026-03-16 09:59
