Open_Time_NY,Open,High,Low,Close,Volume,Close_Time_NY
2026-03-20 05:15,644.92,644.92,641.5,642.06,1544.918,2026-03-20 05:29
2026-03-20 05:30,642.06,643.39,642.06,643.3,1106.505,2026-03-20 05:44
2026-03-20 05:45,643.3,643.3,641.13,641.96,1195.111,2026-03-20 05:59
2026-03-20 06:00,641.96,642.08,640.6,641.13,852.065,2026-03-20 06:14
2026-03-20 06:15,641.13,641.82,640.32,641.15,639.565,2026-03-20 06:29
2026-03-20 06:30,641.16,643.95,641.06,643.2,832.651,2026-03-20 06:44
2026-03-20 06:45,643.2,643.6,642.96,643.21,616.199,2026-03-20 06:59
2026-03-20 07:00,643.22,644.36,642.86,644.31,1383.06,2026-03-20 07:14
2026-03-20 07:15,644.31,644.31,642.72,642.84,695.393,2026-03-20 07:29
2026-03-20 07:30,642.84,642.95,640.64,641.19,1349.391,2026-03-20 07:44
2026-03-20 07:45,641.19,641.62,640.6,641.62,831.103,2026-03-20 07:59
2026-03-20 08:00,641.62,643.59,641.61,643.0,1005.042,2026-03-20 08:14
2026-03-20 08:15,643.0,643.33,642.35,642.6,790.716,2026-03-20 08:29
2026-03-20 08:30,642.6,642.68,640.5,641.34,2365.607,2026-03-20 08:44
2026-03-20 08:45,641.34,641.64,640.88,641.33,600.443,2026-03-20 08:59
2026-03-20 09:00,641.34,642.46,640.81,641.41,826.574,2026-03-20 09:14
2026-03-20 09:15,641.41,643.08,641.3,642.07,2048.887,2026-03-20 09:29
2026-03-20 09:30,642.07,642.32,638.88,641.25,3043.324,2026-03-20 09:44
2026-03-20 09:45,641.24,641.53,637.56,637.99,2891.164,2026-03-20 09:59
2026-03-20 10:00,637.99,640.69,636.61,638.04,4511.661,2026-03-20 10:14
2026-03-20 10:15,638.03,640.54,636.88,639.87,2103.687,2026-03-20 10:29
2026-03-20 10:30,639.87,642.16,639.87,640.72,1984.963,2026-03-20 10:44
2026-03-20 10:45,640.72,641.3,638.49,638.84,2427.422,2026-03-20 10:59
2026-03-20 11:00,638.84,639.88,637.81,639.6,1497.011,2026-03-20 11:14
2026-03-20 11:15,639.6,641.44,638.11,639.4,1875.684,2026-03-20 11:29
2026-03-20 11:30,639.4,640.58,638.93,639.86,738.89,2026-03-20 11:44
2026-03-20 11:45,639.85,641.4,639.76,640.42,1867.395,2026-03-20 11:59
2026-03-20 12:00,640.41,641.61,640.32,641.0,585.621,2026-03-20 12:14
2026-03-20 12:15,641.0,641.92,640.18,641.58,588.328,2026-03-20 12:29
2026-03-20 12:30,641.58,641.67,639.71,640.02,697.885,2026-03-20 12:44
2026-03-20 12:45,640.02,640.76,639.04,640.41,748.747,2026-03-20 12:59
2026-03-20 13:00,640.41,641.3,639.37,639.97,781.205,2026-03-20 13:14
2026-03-20 13:15,639.97,640.36,639.12,639.16,351.155,2026-03-20 13:29
2026-03-20 13:30,639.16,639.38,636.91,637.8,1150.404,2026-03-20 13:44
2026-03-20 13:45,637.8,640.97,637.41,640.24,1701.578,2026-03-20 13:59
2026-03-20 14:00,640.24,640.74,639.7,640.22,1997.737,2026-03-20 14:14
2026-03-20 14:15,640.22,640.31,637.9,638.09,551.173,2026-03-20 14:29
2026-03-20 14:30,638.09,638.22,636.38,637.66,650.246,2026-03-20 14:44
2026-03-20 14:45,637.66,639.04,637.46,637.99,480.485,2026-03-20 14:59
2026-03-20 15:00,637.99,639.11,637.99,638.87,596.913,2026-03-20 15:14
2026-03-20 15:15,638.86,639.14,638.0,638.59,520.387,2026-03-20 15:29
2026-03-20 15:30,638.59,639.5,636.44,639.5,733.872,2026-03-20 15:44
2026-03-20 15:45,639.5,640.5,638.56,640.26,440.549,2026-03-20 15:59
2026-03-20 16:00,640.26,640.77,639.64,640.47,938.857,2026-03-20 16:14
2026-03-20 16:15,640.47,640.48,638.82,639.12,360.438,2026-03-20 16:29
2026-03-20 16:30,639.12,639.15,637.58,638.29,328.836,2026-03-20 16:44
2026-03-20 16:45,638.29,639.84,638.22,639.73,311.929,2026-03-20 16:59
2026-03-20 17:00,639.73,640.11,639.02,639.87,419.078,2026-03-20 17:14
2026-03-20 17:15,639.87,642.45,639.77,642.38,1625.662,2026-03-20 17:29
2026-03-20 17:30,642.38,643.17,640.82,640.99,457.292,2026-03-20 17:44
2026-03-20 17:45,640.99,641.92,640.99,641.74,323.798,2026-03-20 17:59
2026-03-20 18:00,641.75,644.57,641.74,643.91,1420.277,2026-03-20 18:14
2026-03-20 18:15,643.92,644.5,643.32,643.37,272.432,2026-03-20 18:29
2026-03-20 18:30,643.37,643.74,643.16,643.49,211.957,2026-03-20 18:44
2026-03-20 18:45,643.5,644.4,643.2,643.7,481.871,2026-03-20 18:59
2026-03-20 19:00,643.7,643.88,641.99,642.02,615.196,2026-03-20 19:14
2026-03-20 19:15,642.01,642.51,641.47,642.39,387.945,2026-03-20 19:29
2026-03-20 19:30,642.38,642.62,641.49,642.06,1027.027,2026-03-20 19:44
2026-03-20 19:45,642.06,642.49,641.84,642.11,265.031,2026-03-20 19:59
2026-03-20 20:00,642.11,642.44,641.77,641.99,902.125,2026-03-20 20:14
2026-03-20 20:15,641.99,643.22,641.77,642.56,913.194,2026-03-20 20:29
2026-03-20 20:30,642.57,642.63,641.75,641.75,376.113,2026-03-20 20:44
2026-03-20 20:45,641.76,642.21,641.34,642.06,225.818,2026-03-20 20:59
2026-03-20 21:00,642.07,642.97,641.75,642.06,294.377,2026-03-20 21:14
2026-03-20 21:15,642.06,642.08,641.12,641.13,228.859,2026-03-20 21:29
2026-03-20 21:30,641.12,641.13,640.33,640.33,436.181,2026-03-20 21:44
2026-03-20 21:45,640.34,640.97,640.2,640.61,314.317,2026-03-20 21:59
2026-03-20 22:00,640.61,640.69,640.15,640.24,271.769,2026-03-20 22:14
2026-03-20 22:15,640.25,641.86,640.25,641.62,266.321,2026-03-20 22:29
2026-03-20 22:30,641.62,642.0,641.11,641.83,209.332,2026-03-20 22:44
2026-03-20 22:45,641.83,642.42,641.65,642.41,216.983,2026-03-20 22:59
2026-03-20 23:00,642.41,642.62,641.81,642.21,372.541,2026-03-20 23:14
2026-03-20 23:15,642.21,642.22,641.73,642.03,274.659,2026-03-20 23:29
2026-03-20 23:30,642.02,642.22,641.58,642.13,284.456,2026-03-20 23:44
2026-03-20 23:45,642.12,642.55,642.04,642.32,201.062,2026-03-20 23:59
2026-03-21 00:00,642.32,643.3,642.31,642.86,619.527,2026-03-21 00:14
2026-03-21 00:15,642.85,643.37,642.85,643.21,240.197,2026-03-21 00:29
2026-03-21 00:30,643.2,643.2,641.81,641.98,372.966,2026-03-21 00:44
2026-03-21 00:45,641.98,642.08,641.8,641.8,163.428,2026-03-21 00:59
