Open_Time_NY,Open,High,Low,Close,Volume,Close_Time_NY
2026-02-19 12:00,0.9165,0.9294,0.9128,0.9284,4819298.4,2026-02-19 16:00
2026-02-19 16:00,0.9283,0.9432,0.9244,0.9373,3227544.6,2026-02-19 20:00
2026-02-19 20:00,0.9373,0.9456,0.9287,0.9399,3599172.7,2026-02-20 00:00
2026-02-20 00:00,0.9399,0.9593,0.9393,0.9453,4459170.7,2026-02-20 04:00
2026-02-20 04:00,0.9454,0.9672,0.9158,0.967,12821677.8,2026-02-20 08:00
2026-02-20 08:00,0.967,0.978,0.9414,0.9556,13631493.0,2026-02-20 12:00
2026-02-20 12:00,0.9556,0.9594,0.9479,0.9541,2928900.2,2026-02-20 16:00
2026-02-20 16:00,0.9541,0.955,0.9455,0.9498,2362674.1,2026-02-20 20:00
2026-02-20 20:00,0.9498,0.9566,0.9448,0.9506,1507924.8,2026-02-21 00:00
2026-02-21 00:00,0.9506,0.965,0.9479,0.9606,3392713.1,2026-02-21 04:00
2026-02-21 04:00,0.9607,0.9695,0.9523,0.958,3841513.6,2026-02-21 08:00
2026-02-21 08:00,0.958,0.9615,0.9441,0.9554,4775087.3,2026-02-21 12:00
2026-02-21 12:00,0.9553,0.9557,0.9465,0.9496,4551182.6,2026-02-21 16:00
2026-02-21 16:00,0.9495,0.9495,0.9316,0.938,2986602.1,2026-02-21 20:00
2026-02-21 20:00,0.9379,0.9408,0.9331,0.9344,2028490.2,2026-02-22 00:00
2026-02-22 00:00,0.9344,0.9391,0.93,0.9363,2003543.1,2026-02-22 04:00
2026-02-22 04:00,0.9362,0.9363,0.9165,0.9253,3900188.2,2026-02-22 08:00
2026-02-22 08:00,0.9252,0.9278,0.9182,0.9205,1834697.2,2026-02-22 12:00
2026-02-22 12:00,0.9205,0.9269,0.9139,0.9254,1655770.6,2026-02-22 16:00
2026-02-22 16:00,0.9254,0.9266,0.8613,0.8773,21363634.2,2026-02-22 20:00
2026-02-22 20:00,0.8773,0.8981,0.868,0.8929,6554603.1,2026-02-23 00:00
2026-02-23 00:00,0.8928,0.9117,0.8858,0.9041,4163329.6,2026-02-23 04:00
2026-02-23 04:00,0.9042,0.9157,0.8843,0.8864,6415526.1,2026-02-23 08:00
2026-02-23 08:00,0.8863,0.8912,0.8654,0.8703,7537547.8,2026-02-23 12:00
2026-02-23 12:00,0.8703,0.889,0.8669,0.8798,4681835.1,2026-02-23 16:00
2026-02-23 16:00,0.8798,0.8892,0.8522,0.8582,8320040.2,2026-02-23 20:00
2026-02-23 20:00,0.8582,0.864,0.85,0.858,4954356.3,2026-02-24 00:00
2026-02-24 00:00,0.8581,0.8631,0.8526,0.8587,2565235.2,2026-02-24 04:00
2026-02-24 04:00,0.8586,0.8713,0.8412,0.8666,9219299.6,2026-02-24 08:00
2026-02-24 08:00,0.8666,0.8755,0.861,0.868,5832982.3,2026-02-24 12:00
2026-02-24 12:00,0.8679,0.8711,0.8579,0.8597,3512033.1,2026-02-24 16:00
2026-02-24 16:00,0.8597,0.9056,0.8572,0.881,11881254.7,2026-02-24 20:00
2026-02-24 20:00,0.881,0.8852,0.8647,0.8775,6004209.6,2026-02-25 00:00
2026-02-25 00:00,0.8776,0.8982,0.8761,0.8968,4337287.4,2026-02-25 04:00
2026-02-25 04:00,0.8967,0.9511,0.8953,0.9473,16273961.0,2026-02-25 08:00
2026-02-25 08:00,0.9473,1.0015,0.9473,0.9991,19134456.6,2026-02-25 12:00
2026-02-25 12:00,0.9991,1.0259,0.9582,0.9688,21525779.0,2026-02-25 16:00
2026-02-25 16:00,0.9687,0.9777,0.9497,0.9643,8460754.7,2026-02-25 20:00
2026-02-25 20:00,0.9642,0.9764,0.9498,0.952,5728227.2,2026-02-26 00:00
2026-02-26 00:00,0.952,0.9687,0.94,0.9422,7690023.4,2026-02-26 04:00
2026-02-26 04:00,0.9422,0.9518,0.9325,0.9426,10077086.5,2026-02-26 08:00
2026-02-26 08:00,0.9427,0.9445,0.9072,0.9324,14244156.5,2026-02-26 12:00
2026-02-26 12:00,0.9323,0.941,0.9248,0.9375,3560930.6,2026-02-26 16:00
2026-02-26 16:00,0.9375,0.948,0.9273,0.9446,3632225.3,2026-02-26 20:00
2026-02-26 20:00,0.9446,0.9588,0.9422,0.9518,4872335.5,2026-02-27 00:00
2026-02-27 00:00,0.9517,0.9605,0.9128,0.9168,9816985.3,2026-02-27 04:00
2026-02-27 04:00,0.9168,0.9199,0.9014,0.9143,13423914.9,2026-02-27 08:00
2026-02-27 08:00,0.9143,0.9155,0.891,0.8941,8340126.6,2026-02-27 12:00
2026-02-27 12:00,0.894,0.9015,0.8823,0.9,6002668.4,2026-02-27 16:00
2026-02-27 16:00,0.8999,0.9058,0.89,0.8928,3667821.0,2026-02-27 20:00
2026-02-27 20:00,0.8928,0.8941,0.8368,0.85,19546454.5,2026-02-28 00:00
2026-02-28 00:00,0.85,0.85,0.8262,0.8327,16120919.2,2026-02-28 04:00
2026-02-28 04:00,0.8328,0.8737,0.8323,0.8578,21614284.2,2026-02-28 08:00
2026-02-28 08:00,0.8578,0.8934,0.8514,0.886,11986611.8,2026-02-28 12:00
2026-02-28 12:00,0.886,0.9184,0.8831,0.904,12456206.7,2026-02-28 16:00
2026-02-28 16:00,0.9039,0.9494,0.8896,0.9314,12907700.0,2026-02-28 20:00
2026-02-28 20:00,0.9314,0.9364,0.9152,0.9244,7093609.8,2026-03-01 00:00
